,Date,High,Low,Close,Open
886,2020-07-02,163.06,162.1025,163.16,161.48
885,2020-07-03,162.195,160.2425,162.195,159.61
884,2020-07-06,161.75,158.555,162.175,156.08
883,2020-07-07,159.635,158.7475,161.805,157.25
882,2020-07-08,160.725,160.4475,160.71,159.27
881,2020-07-09,159.885,158.0275,162.615,157.84
880,2020-07-10,159.19,158.1425,160.5625,158.03
879,2020-07-13,158.655,157.95,159.7275,157.2
878,2020-07-14,157.375,157.6675,158.2875,156.2375
877,2020-07-15,159.94,157.15,160.6925,156.2925
876,2020-07-16,165.41,157.8725,165.7775,156.2475
875,2020-07-17,160.69,160.09,161.7375,159.5575
874,2020-07-20,160.66,160.51,162.7875,159.5125
873,2020-07-21,160.85,160.65,161.7375,160.415
872,2020-07-22,160.85,160.65,161.7375,160.415
871,2020-07-23,160.85,160.65,161.7375,160.415
870,2020-07-24,160.85,160.65,161.7375,160.415
869,2020-07-27,160.85,160.65,161.7375,160.415
868,2020-07-28,160.85,160.65,161.7375,160.415
867,2020-07-29,160.85,160.65,161.7375,160.415
866,2020-07-30,160.85,160.65,161.7375,160.415
865,2020-08-03,160.85,160.65,161.7375,160.415
864,2020-08-04,160.85,160.65,161.7375,160.415
863,2020-08-05,160.85,160.65,161.7375,160.415
862,2020-08-06,160.85,160.65,161.7375,160.415
861,2020-08-07,160.85,160.65,161.7375,160.415
860,2020-08-10,160.85,160.65,161.7375,160.415
859,2020-08-11,160.85,160.65,161.7375,160.415
858,2020-08-12,160.85,160.65,161.7375,160.415
857,2020-08-13,160.85,160.65,161.7375,160.415
856,2020-08-14,160.85,160.65,161.7375,160.415
855,2020-08-17,160.85,160.65,161.7375,160.415
854,2020-08-18,160.85,160.65,161.7375,160.415
853,2020-08-19,160.85,160.65,161.7375,160.415
852,2020-08-20,160.85,160.65,161.7375,160.415
851,2020-08-21,160.85,160.65,161.7375,160.415
850,2020-08-24,160.85,160.65,161.7375,160.415
849,2020-08-25,160.85,160.65,161.7375,160.415
848,2020-08-26,160.85,160.65,161.7375,160.415
847,2020-08-27,160.85,160.65,161.7375,160.415
846,2020-08-28,160.85,160.65,161.7375,160.415
845,2020-08-31,160.85,160.65,161.7375,160.415
844,2020-09-01,162.315,160.65,161.7375,160.415
843,2020-09-02,162.315,160.65,161.7375,160.415
842,2020-09-03,162.315,160.65,161.7375,160.415
841,2020-09-04,162.315,160.65,161.7375,160.415
840,2020-09-07,162.315,160.65,161.7375,160.415
839,2020-09-08,162.315,160.65,161.7375,160.415
838,2020-09-09,162.315,160.65,161.7375,160.415
837,2020-09-10,162.315,160.65,161.7375,160.415
836,2020-09-11,162.315,160.65,161.7375,160.415
835,2020-09-14,162.315,160.65,161.7375,160.415
834,2020-09-15,162.315,160.65,161.7375,160.415
833,2020-09-16,162.315,160.65,161.7375,160.415
832,2020-09-17,162.315,160.65,161.7375,160.415
831,2020-09-18,162.315,160.65,161.7375,160.415
830,2020-09-21,162.315,160.65,161.7375,160.415
829,2020-09-22,162.315,160.65,161.7375,160.415
828,2020-09-23,162.315,160.65,161.7375,160.415
827,2020-09-24,162.315,160.65,161.7375,160.415
826,2020-09-25,162.315,160.65,161.7375,160.415
825,2020-09-28,162.315,160.65,161.7375,160.415
824,2020-09-29,162.315,160.65,161.7375,160.415
823,2020-09-30,162.315,160.65,161.7375,160.415
822,2020-10-01,173.36,169.1375,178.1275,167.945
821,2020-10-02,173.36,169.1375,178.1275,167.945
820,2020-10-05,173.36,169.1375,178.1275,167.945
819,2020-10-06,173.36,169.1375,178.1275,167.945
818,2020-10-07,173.36,169.1375,178.1275,167.945
817,2020-10-08,173.36,169.1375,178.1275,167.945
816,2020-10-09,173.36,169.1375,178.1275,167.945
815,2020-10-12,173.36,169.1375,178.1275,167.945
814,2020-10-13,173.36,169.1375,178.1275,167.945
813,2020-10-14,173.36,169.1375,178.1275,167.945
812,2020-10-15,173.36,169.1375,178.1275,167.945
811,2020-10-16,173.36,169.1375,178.1275,167.945
810,2020-10-19,173.36,169.1375,178.1275,167.945
809,2020-10-21,173.36,169.1375,178.1275,167.945
808,2020-10-22,173.36,169.1375,178.1275,167.945
807,2020-10-23,173.36,169.1375,178.1275,167.945
806,2020-10-26,173.36,169.1375,178.1275,167.945
805,2020-10-27,173.36,169.1375,178.1275,167.945
804,2020-10-28,173.36,169.1375,178.1275,167.945
803,2020-10-29,173.36,169.1375,178.1275,167.945
802,2020-10-30,173.36,169.1375,178.1275,167.945
801,2020-11-02,174.0175,170.5375,178.51,170.785
800,2020-11-03,174.0175,170.5375,178.51,170.785
799,2020-11-04,174.0175,170.5375,178.51,170.785
798,2020-11-05,174.0175,170.5375,178.51,170.785
797,2020-11-06,174.0175,170.5375,178.51,170.785
796,2020-11-09,174.0175,170.5375,178.51,170.785
795,2020-11-10,174.0175,170.5375,178.51,170.785
794,2020-11-11,174.0175,170.5375,178.51,170.785
793,2020-11-12,174.0175,170.5375,178.51,170.785
792,2020-11-13,174.0175,170.5375,178.51,170.785
791,2020-11-16,174.0175,170.5375,178.51,170.785
790,2020-11-17,174.0175,170.5375,178.51,170.785
789,2020-11-18,174.0175,170.5375,178.51,170.785
788,2020-11-19,174.0175,170.5375,178.51,170.785
787,2020-11-20,174.0175,170.5375,178.51,170.785
786,2020-11-23,174.0175,170.5375,178.51,170.785
785,2020-11-24,174.0175,170.5375,178.51,170.785
784,2020-11-25,174.0175,170.5375,178.51,170.785
783,2020-11-26,174.0175,170.5375,178.51,170.785
782,2020-11-27,174.0175,170.5375,178.51,170.785
781,2020-11-30,174.0175,170.5375,178.51,170.785
780,2020-12-01,162.8725,167.1825,170.005,158.1
779,2020-12-02,162.8725,167.1825,170.005,158.1
778,2020-12-03,162.8725,167.1825,170.005,158.1
777,2020-12-04,162.8725,167.1825,170.005,158.1
776,2020-12-07,162.8725,167.1825,170.005,158.1
775,2020-12-08,162.8725,167.1825,170.005,158.1
774,2020-12-09,162.8725,167.1825,170.005,158.1
773,2020-12-10,162.8725,167.1825,170.005,158.1
772,2020-12-11,162.8725,167.1825,170.005,158.1
771,2020-12-14,162.8725,167.1825,170.005,158.1
770,2020-12-15,162.8725,167.1825,170.005,158.1
769,2020-12-16,162.8725,167.1825,170.005,158.1
768,2020-12-17,162.8725,167.1825,170.005,158.1
767,2020-12-18,162.8725,167.1825,170.005,158.1
766,2020-12-21,162.8725,167.1825,170.005,158.1
765,2020-12-22,162.8725,167.1825,170.005,158.1
764,2020-12-23,162.8725,167.1825,170.005,158.1
763,2020-12-24,162.8725,167.1825,170.005,158.1
762,2020-12-28,162.8725,167.1825,170.005,158.1
761,2020-12-29,162.8725,167.1825,170.005,158.1
760,2020-12-30,162.8725,167.1825,170.005,158.1
759,2020-12-31,162.8725,167.1825,170.005,158.1
758,2021-01-04,163.91,167.1825,170.005,158.1
757,2021-01-05,163.91,167.1825,170.005,158.1
756,2021-01-06,163.91,167.1825,170.005,158.1
755,2021-01-07,163.91,167.1825,170.005,158.1
754,2021-01-08,163.91,167.1825,170.005,158.1
753,2021-01-11,163.91,167.1825,170.005,158.1
752,2021-01-12,163.91,167.1825,170.005,158.1
751,2021-01-13,163.91,167.1825,170.005,158.1
750,2021-01-14,163.91,167.1825,170.005,158.1
749,2021-01-15,163.91,167.1825,170.005,158.1
748,2021-01-18,163.91,167.1825,170.005,158.1
747,2021-01-19,163.91,167.1825,170.005,158.1
746,2021-01-20,163.91,167.1825,170.005,158.1
745,2021-01-21,163.91,167.1825,170.005,158.1
744,2021-01-22,163.91,167.1825,170.005,158.1
743,2021-01-25,163.91,167.1825,170.005,158.1
742,2021-01-26,163.91,167.1825,170.005,158.1
741,2021-01-27,163.91,167.1825,170.005,158.1
740,2021-01-28,163.91,167.1825,170.005,158.1
739,2021-01-29,163.91,167.1825,170.005,158.1
738,2021-02-01,163.91,167.1825,170.005,158.1
737,2021-02-02,163.91,167.1825,170.005,158.1
736,2021-02-03,163.91,167.1825,170.005,158.1
735,2021-02-04,163.91,167.1825,170.005,158.1
734,2021-02-05,163.91,167.1825,170.005,158.1
733,2021-02-08,163.91,167.1825,170.005,158.1
732,2021-02-09,163.91,167.1825,170.005,158.1
731,2021-02-10,163.91,167.1825,170.005,158.1
730,2021-02-11,163.91,167.1825,170.005,158.1
729,2021-02-12,163.91,167.1825,170.005,158.1
728,2021-02-15,163.91,167.1825,170.005,158.1
727,2021-02-16,163.91,167.1825,170.005,158.1
726,2021-02-17,163.91,167.1825,170.005,158.1
725,2021-02-18,163.91,167.1825,170.005,158.1
724,2021-02-19,163.91,167.1825,170.005,158.1
723,2021-02-22,163.91,167.1825,170.005,158.1
722,2021-02-23,163.91,167.1825,170.005,158.1
721,2021-02-24,163.91,167.1825,170.005,158.1
720,2021-02-25,163.91,167.1825,170.005,158.1
719,2021-02-26,163.91,167.1825,170.005,158.1
718,2021-03-01,160.3525,167.1825,170.005,158.1
717,2021-03-02,160.3525,167.1825,170.005,158.1
716,2021-03-03,160.3525,167.1825,170.005,158.1
715,2021-03-04,160.3525,167.1825,170.005,158.1
714,2021-03-05,160.3525,167.1825,170.005,158.1
713,2021-03-08,160.3525,167.1825,170.005,158.1
712,2021-03-09,160.3525,167.1825,170.005,158.1
711,2021-03-10,160.3525,167.1825,170.005,158.1
710,2021-03-11,160.3525,167.1825,170.005,158.1
709,2021-03-12,160.3525,167.1825,170.005,158.1
708,2021-03-15,160.3525,167.1825,170.005,158.1
707,2021-03-16,160.3525,167.1825,170.005,158.1
706,2021-03-17,160.3525,167.1825,170.005,158.1
705,2021-03-18,160.3525,167.1825,170.005,158.1
704,2021-03-19,160.3525,167.1825,170.005,158.1
703,2021-03-22,160.3525,167.1825,170.005,158.1
702,2021-03-23,160.3525,167.1825,170.005,158.1
701,2021-03-24,160.3525,167.1825,170.005,158.1
700,2021-03-25,160.3525,167.1825,170.005,158.1
699,2021-03-26,160.3525,167.1825,170.005,158.1
698,2021-03-29,160.3525,167.1825,170.005,158.1
697,2021-03-30,160.3525,167.1825,170.005,158.1
696,2021-03-31,160.3525,167.1825,170.005,158.1
695,2021-04-01,163.91,167.1825,170.005,158.1
694,2021-04-06,163.91,167.1825,170.005,158.1
693,2021-04-07,163.91,167.1825,170.005,158.1
692,2021-04-08,163.91,167.1825,170.005,158.1
691,2021-04-09,163.91,167.1825,170.005,158.1
690,2021-04-12,163.91,167.1825,170.005,158.1
689,2021-04-13,155.0025,147.2875,151.6025,145.9375
688,2021-04-14,156.3,146.6025,153.91,145.1625
687,2021-04-15,155.2225,145.115,152.26,144.0325
686,2021-04-16,154.99,146.68,151.705,145.7
685,2021-04-19,163.91,167.1825,170.005,158.1
684,2021-04-20,163.91,167.1825,170.005,158.1
683,2021-04-21,163.91,167.1825,170.005,158.1
682,2021-04-22,163.91,167.1825,170.005,158.1
681,2021-04-23,163.91,167.1825,170.005,158.1
680,2021-04-26,163.91,167.1825,170.005,158.1
679,2021-04-27,163.91,167.1825,170.005,158.1
678,2021-04-28,163.91,167.1825,170.005,158.1
677,2021-04-29,163.91,167.1825,170.005,158.1
676,2021-04-30,163.91,167.1825,170.005,158.1
675,2021-05-03,160.3525,167.1825,170.005,158.1
674,2021-05-04,160.3525,167.1825,170.005,158.1
673,2021-05-05,153.6725,152.0375,155.6925,148.7175
672,2021-05-06,152.0175,146.775,153.56,146.015
671,2021-05-07,150.7525,146.12,152.59,144.3525
670,2021-05-10,150.86,145.045,152.21,143.8625
669,2021-05-11,151.29,144.3975,152.64,143.5425
668,2021-05-12,150.98,145.115,152.21,144.0325
667,2021-05-13,152.1375,146.86,153.745,146.175
666,2021-05-17,151.86,149.1675,153.13,146.9075
665,2021-05-18,160.1025,163.3425,165.085,156.9
664,2021-05-19,160.3525,167.1825,170.005,158.1
663,2021-05-20,160.3525,167.1825,170.005,158.1
662,2021-05-21,160.3525,167.1825,170.005,158.1
661,2021-05-24,160.3525,167.1825,170.005,158.1
660,2021-05-25,160.3525,167.1825,170.005,158.1
659,2021-05-26,160.3525,167.1825,170.005,158.1
658,2021-05-27,160.3525,167.1825,170.005,158.1
657,2021-05-28,160.3525,167.1825,170.005,158.1
656,2021-05-31,160.3525,167.1825,170.005,158.1
655,2021-06-02,161.105,168.8225,169.855,161.035
654,2021-06-03,161.105,168.8225,169.855,161.035
653,2021-06-04,161.105,168.8225,169.855,161.035
652,2021-06-07,161.105,168.8225,169.855,161.035
651,2021-06-08,161.105,168.8225,169.855,161.035
650,2021-06-09,161.105,168.8225,169.855,161.035
649,2021-06-10,161.105,168.8225,169.855,161.035
648,2021-06-11,161.105,168.8225,169.855,161.035
647,2021-06-14,161.105,168.8225,169.855,161.035
646,2021-06-15,161.105,168.8225,169.855,161.035
645,2021-06-16,161.105,168.8225,169.855,161.035
644,2021-06-17,161.105,168.8225,169.855,161.035
643,2021-06-18,161.105,168.8225,169.855,161.035
642,2021-06-21,161.105,168.8225,169.855,161.035
641,2021-06-22,161.105,168.8225,169.855,161.035
640,2021-06-23,161.105,168.8225,169.855,161.035
639,2021-06-24,161.105,168.8225,169.855,161.035
638,2021-06-25,161.105,168.8225,169.855,161.035
637,2021-06-28,161.105,168.8225,169.855,161.035
636,2021-06-29,161.105,168.8225,169.855,161.035
635,2021-06-30,161.105,168.8225,169.855,161.035
634,2021-07-01,181.78,168.8225,169.855,161.035
633,2021-07-02,181.78,168.8225,169.855,161.035
632,2021-07-05,181.78,168.8225,169.855,161.035
631,2021-07-06,181.78,168.8225,169.855,161.035
630,2021-07-07,181.78,168.8225,169.855,161.035
629,2021-07-08,181.78,168.8225,169.855,161.035
628,2021-07-09,181.78,168.8225,169.855,161.035
627,2021-07-12,181.78,168.8225,169.855,161.035
626,2021-07-13,181.78,168.8225,169.855,161.035
625,2021-07-14,181.78,168.8225,169.855,161.035
624,2021-07-15,181.78,168.8225,169.855,161.035
623,2021-07-16,181.78,168.8225,169.855,161.035
622,2021-07-19,181.78,168.8225,169.855,161.035
621,2021-07-21,181.78,168.8225,169.855,161.035
620,2021-07-22,181.78,168.8225,169.855,161.035
619,2021-07-23,181.78,168.8225,169.855,161.035
618,2021-07-26,181.78,168.8225,169.855,161.035
617,2021-07-27,181.78,168.8225,169.855,161.035
616,2021-07-28,181.78,168.8225,169.855,161.035
615,2021-07-29,181.78,168.8225,169.855,161.035
614,2021-07-30,181.78,168.8225,169.855,161.035
613,2021-08-02,181.78,168.8225,169.855,161.035
612,2021-08-03,181.78,168.8225,169.855,161.035
611,2021-08-04,181.78,168.8225,169.855,161.035
610,2021-08-05,181.78,168.8225,169.855,161.035
609,2021-08-06,181.78,168.8225,169.855,161.035
608,2021-08-09,181.78,168.8225,169.855,161.035
607,2021-08-10,181.78,168.8225,169.855,161.035
606,2021-08-11,181.78,168.8225,169.855,161.035
605,2021-08-12,181.78,168.8225,169.855,161.035
604,2021-08-13,181.78,168.8225,169.855,161.035
603,2021-08-16,181.78,168.8225,169.855,161.035
602,2021-08-17,181.78,168.8225,169.855,161.035
601,2021-08-18,181.78,168.8225,169.855,161.035
600,2021-08-19,181.78,168.8225,169.855,161.035
599,2021-08-20,181.78,168.8225,169.855,161.035
598,2021-08-23,181.78,168.8225,169.855,161.035
597,2021-08-24,181.78,168.8225,169.855,161.035
596,2021-08-25,181.78,168.8225,169.855,161.035
595,2021-08-26,181.78,168.8225,169.855,161.035
594,2021-08-27,181.78,168.8225,169.855,161.035
593,2021-08-30,181.78,168.8225,169.855,161.035
592,2021-08-31,181.78,168.8225,169.855,161.035
591,2021-09-01,182.125,168.8225,169.855,161.035
590,2021-09-02,182.125,168.8225,169.855,161.035
589,2021-09-03,182.125,168.8225,169.855,161.035
588,2021-09-06,182.125,168.8225,169.855,161.035
587,2021-09-07,182.125,168.8225,169.855,161.035
586,2021-09-08,182.125,168.8225,169.855,161.035
585,2021-09-09,182.125,168.8225,169.855,161.035
584,2021-09-10,182.125,168.8225,169.855,161.035
583,2021-09-13,182.125,168.8225,169.855,161.035
582,2021-09-14,182.125,168.8225,169.855,161.035
581,2021-09-15,182.125,168.8225,169.855,161.035
580,2021-09-16,182.125,168.8225,169.855,161.035
579,2021-09-17,182.125,168.8225,169.855,161.035
578,2021-09-20,182.125,168.8225,169.855,161.035
577,2021-09-21,182.125,168.8225,169.855,161.035
576,2021-09-22,182.125,168.8225,169.855,161.035
575,2021-09-23,182.125,168.8225,169.855,161.035
574,2021-09-24,182.125,168.8225,169.855,161.035
573,2021-09-27,182.125,168.8225,169.855,161.035
572,2021-09-28,182.125,168.8225,169.855,161.035
571,2021-09-29,182.125,168.8225,169.855,161.035
570,2021-09-30,182.125,168.8225,169.855,161.035
569,2021-10-01,181.78,168.8225,169.855,161.035
568,2021-10-04,181.78,168.8225,169.855,161.035
567,2021-10-05,181.78,168.8225,169.855,161.035
566,2021-10-06,181.78,168.8225,169.855,161.035
565,2021-10-07,181.78,168.8225,169.855,161.035
564,2021-10-08,181.78,168.8225,169.855,161.035
563,2021-10-12,181.78,168.8225,169.855,161.035
562,2021-10-13,181.78,168.8225,169.855,161.035
561,2021-10-14,181.78,168.8225,169.855,161.035
560,2021-10-15,181.78,168.8225,169.855,161.035
559,2021-10-18,181.78,168.8225,169.855,161.035
558,2021-10-19,181.78,168.8225,169.855,161.035
557,2021-10-21,181.78,168.8225,169.855,161.035
556,2021-10-22,181.78,168.8225,169.855,161.035
555,2021-10-25,181.78,168.8225,169.855,161.035
554,2021-10-26,181.78,168.8225,169.855,161.035
553,2021-10-27,181.78,168.8225,169.855,161.035
552,2021-10-28,181.78,168.8225,169.855,161.035
551,2021-10-29,181.78,168.8225,169.855,161.035
550,2021-11-01,163.91,167.1825,170.005,158.1
549,2021-11-02,163.91,167.1825,170.005,158.1
548,2021-11-03,163.91,167.1825,170.005,158.1
547,2021-11-04,163.91,167.1825,170.005,158.1
546,2021-11-05,163.91,167.1825,170.005,158.1
545,2021-11-08,163.91,167.1825,170.005,158.1
544,2021-11-09,163.91,167.1825,170.005,158.1
543,2021-11-10,163.91,167.1825,170.005,158.1
542,2021-11-11,163.91,167.1825,170.005,158.1
541,2021-11-12,163.91,167.1825,170.005,158.1
540,2021-11-15,163.91,167.1825,170.005,158.1
539,2021-11-16,163.91,167.1825,170.005,158.1
538,2021-11-17,163.91,167.1825,170.005,158.1
537,2021-11-18,163.91,167.1825,170.005,158.1
536,2021-11-19,163.91,167.1825,170.005,158.1
535,2021-11-22,163.91,167.1825,170.005,158.1
534,2021-11-23,163.91,167.1825,170.005,158.1
533,2021-11-24,163.91,167.1825,170.005,158.1
532,2021-11-25,163.91,167.1825,170.005,158.1
531,2021-11-26,163.91,167.1825,170.005,158.1
530,2021-11-29,163.91,167.1825,170.005,158.1
529,2021-11-30,163.91,167.1825,170.005,158.1
528,2021-12-01,163.91,167.1825,170.005,158.1
527,2021-12-02,163.91,167.1825,170.005,158.1
526,2021-12-03,163.91,167.1825,170.005,158.1
525,2021-12-06,163.91,167.1825,170.005,158.1
524,2021-12-07,163.91,167.1825,170.005,158.1
523,2021-12-08,163.91,167.1825,170.005,158.1
522,2021-12-09,163.91,167.1825,170.005,158.1
521,2021-12-10,163.91,167.1825,170.005,158.1
520,2021-12-14,163.91,167.1825,170.005,158.1
519,2021-12-15,163.91,167.1825,170.005,158.1
518,2021-12-16,163.91,167.1825,170.005,158.1
517,2021-12-17,163.91,167.1825,170.005,158.1
516,2021-12-20,163.91,167.1825,170.005,158.1
515,2021-12-21,163.91,167.1825,170.005,158.1
514,2021-12-22,163.91,167.1825,170.005,158.1
513,2021-12-23,163.91,167.1825,170.005,158.1
512,2021-12-24,163.91,167.1825,170.005,158.1
511,2021-12-28,163.91,167.1825,170.005,158.1
510,2021-12-29,163.91,167.1825,170.005,158.1
509,2021-12-30,163.91,167.1825,170.005,158.1
508,2021-12-31,163.91,167.1825,170.005,158.1
507,2022-01-03,174.6525,170.5375,178.51,170.785
506,2022-01-04,174.6525,170.5375,178.51,170.785
505,2022-01-05,174.6525,170.5375,178.51,170.785
504,2022-01-06,174.6525,170.5375,178.51,170.785
503,2022-01-07,174.6525,170.5375,178.51,170.785
502,2022-01-10,174.6525,170.5375,178.51,170.785
501,2022-01-11,174.6525,170.5375,178.51,170.785
500,2022-01-12,174.6525,170.5375,178.51,170.785
499,2022-01-13,174.6525,170.5375,178.51,170.785
498,2022-01-14,174.6525,170.5375,178.51,170.785
497,2022-01-17,174.6525,170.5375,178.51,170.785
496,2022-01-18,174.6525,170.5375,178.51,170.785
495,2022-01-19,174.6525,170.5375,178.51,170.785
494,2022-01-20,174.6525,170.5375,178.51,170.785
493,2022-01-21,174.6525,170.5375,178.51,170.785
492,2022-01-24,174.6525,170.5375,178.51,170.785
491,2022-01-25,174.6525,170.5375,178.51,170.785
490,2022-01-26,174.6525,170.5375,178.51,170.785
489,2022-01-27,174.6525,170.5375,178.51,170.785
488,2022-01-28,174.6525,170.5375,178.51,170.785
487,2022-01-31,174.6525,170.5375,178.51,170.785
486,2022-02-01,174.4825,170.5375,178.51,170.785
485,2022-02-02,174.4825,170.5375,178.51,170.785
484,2022-02-03,174.4825,170.5375,178.51,170.785
483,2022-02-04,174.4825,170.5375,178.51,170.785
482,2022-02-07,174.4825,170.5375,178.51,170.785
481,2022-02-08,174.4825,170.5375,178.51,170.785
480,2022-02-09,174.4825,170.5375,178.51,170.785
479,2022-02-10,174.4825,170.5375,178.51,170.785
478,2022-02-11,174.4825,170.5375,178.51,170.785
477,2022-02-14,174.4825,170.5375,178.51,170.785
476,2022-02-15,174.4825,170.5375,178.51,170.785
475,2022-02-16,174.4825,170.5375,178.51,170.785
474,2022-02-17,174.4825,170.5375,178.51,170.785
473,2022-02-18,174.4825,170.5375,178.51,170.785
472,2022-02-21,174.4825,170.5375,178.51,170.785
471,2022-02-22,174.4825,170.5375,178.51,170.785
470,2022-02-23,174.4825,170.5375,178.51,170.785
469,2022-02-24,174.4825,170.5375,178.51,170.785
468,2022-02-25,174.4825,170.5375,178.51,170.785
467,2022-02-28,174.4825,170.5375,178.51,170.785
466,2022-03-01,174.6525,170.5375,178.51,170.785
465,2022-03-02,174.6525,170.5375,178.51,170.785
464,2022-03-03,174.6525,170.5375,178.51,170.785
463,2022-03-04,174.6525,170.5375,178.51,170.785
462,2022-03-07,174.6525,170.5375,178.51,170.785
461,2022-03-08,174.6525,170.5375,178.51,170.785
460,2022-03-09,174.6525,170.5375,178.51,170.785
459,2022-03-10,174.6525,170.5375,178.51,170.785
458,2022-03-11,174.6525,170.5375,178.51,170.785
457,2022-03-14,174.6525,170.5375,178.51,170.785
456,2022-03-15,174.6525,170.5375,178.51,170.785
455,2022-03-16,174.6525,170.5375,178.51,170.785
454,2022-03-17,174.6525,170.5375,178.51,170.785
453,2022-03-18,174.6525,170.5375,178.51,170.785
